"subject","round","AL6_annealing_indiv_netBeta_p2.5","AL6_annealing_indiv_netBeta_p25","AL6_annealing_indiv_netBeta_p50","AL6_annealing_indiv_netBeta_p75","AL6_annealing_indiv_netBeta_p97.5","amazonID"
60,10,1.05696318867083,1.68334703864622,2.08381533890419,2.56286973240546,4.00160234278527,"A2HGRSPR50ENHL"
61,10,2.16703874338371,3.42044273560095,4.46252012499802,6.08950239456696,12.2378100012636,"A2KILX22PTLDP5"
62,10,0.427306054420034,0.844422071924533,1.06308362827099,1.28583896686436,1.79311575450316,"A2L9B50FTW82Y6"
63,10,0.168709625907892,0.732429224361576,1.0281815961339,1.34289845298013,2.06169216249827,"A2MG1LLIKMGAMX"
64,10,0.965706447091304,1.51491103999389,1.83913935230602,2.17067653004393,2.93267413117162,"A2NU7L1HSP7URF"
65,10,0.381415314656951,0.731771185384501,0.930536023224521,1.1448684193623,1.52292203774577,"A2NX7CFCV3MUOS"
66,10,-1.6802297366408,-0.298997063394605,0.677223009727759,1.70556592393971,3.41818848176988,"A2RDNYV4SH5E89"
67,10,1.40159721816176,2.07121791039674,2.48944952117759,3.0262091941683,4.59113025474119,"A2RMJNF6IPI42F"
68,10,0.631116251939635,1.1303540864375,1.41900454083925,1.72335236247188,2.34581456468579,"A2SZ9Q287HSOCL"
69,10,0.825456525310411,1.22329449054755,1.44146931506539,1.67878050502077,2.26810411850679,"A2VX8B1CJXRN2"
70,10,0.570436941337993,1.08228073139795,1.35756658345421,1.64470019279655,2.20233402166913,"A2VZ8PX50FB2IG"
71,10,-1.22511765956283,-0.422917589828751,-0.0020710100992699,0.492084382692858,1.9584671488141,"A2WBZ3W4TZNCJL"
72,10,0.0143564425906649,0.376358016780043,0.572529998405342,0.775151682394768,1.16528586719745,"A2WX9BYW5TI8OA"
73,10,0.619808564795857,1.27316430761362,1.6540561842241,2.03650546479235,3.10033453348754,"A2Y5DDEPG81LLJ"
74,10,1.63965543685268,2.33678691924553,2.79253807558902,3.31733673146316,4.49194926597377,"A2YGAEODJ5SSF6"
75,10,0.215822023940069,0.732539192228196,0.995017614544355,1.25869371447855,1.9227951983198,"A319HGTKM0UY0V"
76,10,0.553637965487369,1.02706350503231,1.26874956101607,1.51852557898231,2.13892645064041,"A31VV1PIYCL1TW"
77,10,0.637590102945972,1.22948035899622,1.51795592260401,1.84118741754398,2.56305779824025,"A34BY21KX8GMU0"
78,10,-0.902753151576953,0.545972634834357,1.47445922989198,2.20903878689383,4.23019407101835,"A3941WEC7ZNTWP"
79,10,1.16802129275988,1.92197622052726,2.36121266175709,2.91877269650787,4.73513753829713,"A3D2U4QF7821ZW"
80,10,0.531562735411378,1.06457196667183,1.35222205808583,1.62775710047121,2.20881304076617,"A3DS5B06ZCD3E3"
81,10,0.509455349907978,1.03829176255416,1.34407248673243,1.62326133048934,2.14278775117692,"A3E3RCR51Z8EVP"
82,10,-1.22091569559241,-0.643843131350029,-0.353084591664597,-0.0867364746665246,0.968947655414811,"A3EBUBRYCKB6AF"
83,10,1.32051948690426,1.88725210101831,2.20320166916408,2.58950464996462,3.49983456688668,"A3F0NFNLOLFJT0"
84,10,1.70312692786942,2.45256715172048,2.95033257524314,3.52502283968166,5.37368225946465,"A3FUE8NT14U4RO"
85,10,-0.072634954362882,0.528705355606974,0.841573882051735,1.1235108737121,1.65977184642768,"A3G55RJTW3BSGM"
86,10,0.243803267972979,0.738256321845437,0.998469209529585,1.25839003684999,1.7884478170602,"A3G5FY6NGZWIY7"
87,10,0.718857007525298,1.15216358858185,1.40162351819037,1.64571968151683,2.19068148682423,"A3G7GSX2R7723Z"
88,10,0.517474953231212,0.952515012749337,1.18050939853549,1.40527933772028,1.89398875674387,"A3GX1M6BYHJOYC"
89,10,0.751624095076007,1.31951211477497,1.71421019457386,2.14610327048907,3.60449125383583,"A3H9A9RWEEL8FY"
90,10,-1.19642892819777,-0.24252962091414,0.412656309761108,1.25292327952175,2.93806689499025,"A3J0IAI8AJBGKX"
91,10,-1.99731919922143,-0.314554137380222,0.298012588928959,0.866619559152981,2.41348544924098,"A3LZCR1FDVSVQ8"
92,10,0.0737452284130693,0.744442488062274,1.09555524087907,1.45882955724477,2.38493476515854,"A3MDWIKJ91HLIY"
93,10,0.309131277897736,0.84723940765674,1.15413638996988,1.45380172069962,2.12574636001094,"A3MYPYBVHX7FQ2"
94,10,0.422887903873988,0.828504534031484,1.02965144258442,1.23541778713579,1.64732786451712,"A3NS1DN6J7Z3EU"
95,10,0.88529804388568,1.39904061064821,1.68854141805628,2.02402494545939,2.77792725797903,"A3OV174HQJIJK8"
96,10,-0.234200502035457,0.398444269712603,0.68976409601707,1.05213179905594,2.37856627264648,"A3P79MY5ZYQA41"
97,10,-0.690102816676277,0.636628856046553,1.38984517167906,2.16709450516999,4.06843011195213,"A3SCEZTWZYV3BC"
98,10,0.339313199179759,0.897141538135741,1.17986649847668,1.50671908673856,2.19457260243177,"A3TK7HVFEKB00R"
99,10,1.29727533324818,1.90864568745827,2.28481176955234,2.70017103252911,3.60928396826928,"A3W6T1WDYXMR3"
100,10,-1.4391653631276,-0.495208929519916,-0.090120813299142,0.413217964118205,2.74326422706855,"A5T9IFDZ3W4T6"
101,10,1.06843878861644,1.62195589199948,1.94460535679292,2.26683127970218,3.25019922718803,"A6NNTKY436XR8"
102,10,0.653857422627319,1.0412555282787,1.23110040217722,1.44828907306384,1.90430343931114,"A7RQ5DNXWAA74"
103,10,0.3255779323037,0.85357641336116,1.11185231280821,1.37819246140251,1.94382807839758,"A8DGMANJAHWYX"
104,10,1.01331468464877,1.52312453593261,1.79915757576743,2.11395665146997,2.78868499279637,"A8L450UGY77XB"
105,10,1.24114547648645,1.7705850079536,2.07866829864333,2.41705429858275,3.22300705869478,"A9HQ3E0F2AGVO"
106,10,1.86622558245157,2.72267687755282,3.31862373738165,4.16082840124435,7.87706064408771,"ABMX8XUNPR3LP"
107,10,0.593371350419788,1.02153629500822,1.23144139453831,1.44609339897866,1.90077562392838,"ACM517GLZPTV3"
108,10,-0.828109882651756,0.0213057901965275,0.395624394191131,0.778478970918868,1.68505188342721,"ACWGD3ZOAY2EC"
109,10,0.146830007309549,0.812940555506557,1.11918262538008,1.49668742620837,2.40307582832863,"ADORQ9L093MIA"
110,10,0.688451916115505,1.44828318580359,1.81451673651887,2.23102124330209,3.16333735525028,"AEKCK3L7OKCY9"
111,10,1.53311542666083,2.27250910991591,2.67816215399935,3.15652647289031,4.44739662730543,"AEWYDJH6TFBCW"
112,10,0.470397220285455,1.1632145391808,1.48775476493902,1.84415272654787,2.52288480137866,"AIC8CB12DQC0K"
113,10,1.61824905040643,2.25306378303182,2.69501348057572,3.22833005145695,4.59078857498783,"AJ34WB9Z37ILU"
114,10,0.133773762431603,0.68638136228444,0.965658815817738,1.23808717918546,1.89736030231617,"AJFCCRG1TM3WT"
115,10,1.16259340349849,1.76609643511611,2.11774176401041,2.47119402336926,3.24193223433221,"AKYXQY5IP7S0Z"
116,10,-0.543046723631382,0.311142967535689,0.640582375554888,0.991263608896221,1.74548522691624,"APUPF3D94XYUQ"
117,10,1.94661079428938,2.9070430600398,3.65415386159398,4.62794989204365,8.31886054375157,"APYVHMR93BEMG"
118,10,1.58793940279082,2.30699810595035,2.90934960728189,3.7326779156597,7.13472773791733,"ARRUJ85BK6Z4R"
119,10,-0.731132213433346,-0.262917450873266,-0.0230866064284305,0.212752488188817,0.921430109557394,"ATOAZIAM04AXA"
120,10,0.410157735227366,0.946176809914773,1.2425382936162,1.55842260332866,2.240555328927,"AU01P6YB9J5JX"
121,10,1.1925903331708,2.07049247279816,2.49299002264537,2.98028501867762,4.20489394136619,"AV22FQTJNBUZT"
122,10,0.288620752603596,1.07117485881359,1.43591132404419,1.83307974730612,3.00744957420723,"AVQGY7FCU80XP"
123,10,-1.44652506340103,-0.9562982460571,-0.716133092575592,-0.49585485786599,-0.0951727230727762,"AX3MVCU5MEFED"
124,10,-2.33900222588166,-0.688238264712094,-0.0959877498929368,0.506650726812309,2.22300215412334,"AYSG3J2U3UF1Y"
125,10,0.751445842842877,1.30796205044673,1.63799657414468,1.94354090810043,2.61197990310251,"AYUREWGFQG5JV"
126,10,1.08131718019527,1.59143908777099,1.86494334709804,2.16406411016777,2.85255875122165,"AZ9BZONG644TU"
1,11,0.578018901921522,0.999860575515126,1.22641642546649,1.46087673980802,1.98274407669116,"A10BH9PYCYUKDJ"
2,11,-0.823610400985175,0.192399111717636,0.68104340359753,1.1702846309154,2.68229245839499,"A10MH2GE01BXXE"
3,11,1.10103482433835,1.53050052059926,1.77634576339134,2.05023941741343,2.6381979525247,"A115A6OQBJFVVS"
4,11,1.11768583443745,1.74471721667638,2.1550606859917,2.74665068554357,4.4246868911864,"A11G1TGXX3YS24"
5,11,1.25484974948545,1.80435716021426,2.12826188363991,2.50056541269023,3.45813224320704,"A126UU7IXRJC95"
6,11,2.10716445553317,2.96230451065711,3.56648117458979,4.33847416443191,6.5731183228413,"A12U7YNO0GKNKZ"
7,11,0.916798709203056,1.33623408446342,1.56552194282321,1.81105281829348,2.33781828845938,"A13I8ASC3JQ04P"
8,11,1.61431327576865,2.29727624038987,2.77197509559929,3.39212339277936,5.03364774118182,"A142ZRU284W9O"
9,11,1.02271053288987,1.46336750460712,1.7075740821699,1.97726884291133,2.58016217039967,"A176SCS13Y7YOH"
10,11,0.479771904957821,1.42453424333276,1.99581083409737,2.54209773131652,4.39701700495814,"A17J1CE7N49Z9D"
11,11,0.834066594937304,1.35830354257021,1.70639557932911,2.15728538671179,3.12959953749021,"A17KIXJGFCB7ZQ"
12,11,1.49029025374294,2.06234189182727,2.40580456321482,2.81282349251085,3.87354556251098,"A183WYXN12P2TJ"
13,11,-0.926739878597852,0.105183932847286,0.990877560884624,1.95718442707533,3.85080202228549,"A19F72FI7KBTAT"
14,11,0.082683004675755,0.567299826550774,0.808636621380338,1.03317477013117,1.57106044207831,"A1ANSQX6FV17XM"
15,11,-0.0750871027544886,0.610447814163289,1.02777751466846,1.52474048219783,3.13814519481376,"A1B79AW7Z2QNHI"
16,11,1.02033697735341,1.44504930558576,1.68347185563845,1.97165463754672,2.63866588410606,"A1BE2EQFHHB22K"
17,11,1.71966346111991,2.43262615456915,2.93761112195651,3.55145708930292,5.46798830346861,"A1C6BL1O5L5LA9"
18,11,-1.72492659073874,-0.843857728784086,-0.433659327758382,0.00980823176050193,0.944103172771865,"A1CE2XPYCDRHVZ"
19,11,0.698267478837434,1.18752050103623,1.45949529156849,1.74233601685405,2.30805932930914,"A1CIRAH2RTE7G8"
20,11,-0.0543355346526108,0.516704577532237,0.819304405944379,1.14017384770293,1.97173152024878,"A1CR8SFRWFZL39"
21,11,0.869591065712758,1.36734926005965,1.62081419434362,1.87393383588267,2.45216874097548,"A1DZLZE63NE1ZI"
22,11,0.961303428754661,1.64442203732364,2.0809976718938,2.51816559437334,3.40916352258326,"A1E4K9G6ZKPKX4"
23,11,-1.23280060222436,-0.0453980893109268,0.35879599797096,0.76247244901405,2.39747056242656,"A1FF5C5BXODWSY"
24,11,0.787461106517455,1.34370358987931,1.64250230744096,1.97181188144273,2.75801798695778,"A1G8NSDKOSFEFW"
25,11,0.368219557106321,1.21830192990989,1.57456605412717,1.94014724746161,2.87283438684141,"A1GOTCAV0X9TRQ"
26,11,-0.319739355458386,0.368091638084566,0.755930781209739,1.13430485572624,2.39666904271132,"A1H49IS4NJB5I4"
27,11,1.0039830804976,1.73684637098309,2.0997098321567,2.48078803935032,3.45417612501431,"A1H6AZSS5DQ0KD"
28,11,0.0998636722776233,0.78308930516555,1.1126717051022,1.46590492283417,2.31788937181546,"A1HVSYBRKRQHJQ"
29,11,-3.11955511679038,-0.507637537466787,0.215120912632474,0.787494177408487,2.35196743760701,"A1K8QNLYYYX21W"
30,11,-2.1115916486821,-0.31091065092689,0.195113037929033,0.767150040406058,2.55432471447952,"A1KR7X0BSCEDV6"
31,11,1.07938239191867,1.63623174106948,1.95184493454728,2.26054450516735,2.93637618444205,"A1LJ4WAEDGELVL"
32,11,0.612479506368164,1.11787003188718,1.4038704098539,1.70618484567223,2.38593647702549,"A1O0QLF543UTYK"
33,11,1.04290633454094,1.72781529447102,2.16805606989954,2.71300870494666,4.40139626132895,"A1OSBPDYPJU3BX"
34,11,0.875306683267974,1.35870747864567,1.63289937084668,1.92782146091268,2.5682071076778,"A1P6OXEJ86HQRM"
35,11,0.343296388925818,0.721299550896751,0.920156566771159,1.11185323659623,1.52947109992773,"A1P8M5BKOTAA8I"
36,11,0.219246637771432,0.751401557103081,1.00213615295778,1.24905670569188,1.82606270480042,"A1QHJGHKDIG3T5"
37,11,-0.580808596798875,-0.0260380548110838,0.215734884824081,0.537600322172881,2.62293624132608,"A1QTQISKEHWSKZ"
38,11,0.130975718286203,0.580817886795041,0.799844791057424,1.03174927546045,1.4649528556095,"A1S6QWSCBRYSFZ"
39,11,-0.537231039345143,0.246148978223856,0.787251997528237,1.27452481019593,2.16825779145546,"A1UL0HQUZQPMSX"
40,11,1.2029629997528,1.8303043071419,2.13995212582934,2.47838375820157,3.20627257623577,"A1US9EJYVBJG4E"
41,11,-1.04946726714412,-0.0932342962652285,0.319897718661989,0.741732112918224,2.03893584881501,"A1VB3EK8F51GF0"
42,11,0.206774960474146,0.747474041432643,1.03606847666783,1.29634767290839,1.79865392292806,"A1WPAUE93BXV43"
43,11,1.48352943387987,1.9983246122392,2.31674813944655,2.73686998998446,3.82344428813294,"A1YGSYTOGXCQY7"
44,11,0.773819193886889,1.1453181235759,1.36515521303424,1.62541712316277,2.15758074045291,"A1ZF2GZ2ZRV8OY"
45,11,0.981194039756639,1.49213437859333,1.80085725514008,2.1051493318254,2.81989460075791,"A22MNN3ZTBSAY3"
46,11,1.17518948585239,1.81853304939499,2.16218233675274,2.62267520478847,3.78517069022253,"A248ARSA6FS20S"
47,11,-0.0633719471953824,0.356462595411928,0.575165465870826,0.798144886453973,1.27393513820492,"A25JU9QH52Q850"
48,11,0.762366625683055,1.29052965387757,1.61271479547762,1.90898712780878,2.52779510354811,"A268SWOS479FCX"
49,11,-2.82619945869587,-0.447986077198422,0.871105305684055,1.97181830226087,3.93223344273799,"A26XN1TM6CV01T"
50,11,0.856905526360367,1.55639233290483,1.85698340808774,2.18949862497595,2.80338704052407,"A27W025UEXS1G0"
51,11,0.685893885664976,1.24805800943154,1.54261048932896,1.86930185226064,2.61069377831984,"A29CKVKSYJXIQ0"
52,11,0.710406648205393,1.07326230081973,1.27193207944383,1.49510143462433,2.05440909092876,"A2B227N1NQYS56"
53,11,1.09809487490191,1.60330416660443,1.86353586046281,2.15892260186086,2.79273538384259,"A2DPD0ZZQ437JD"
54,11,0.476938399665445,1.07429473919068,1.3918969479725,1.75703325126859,2.54316693960418,"A2EASYYCE5BTRX"
55,11,0.171279131956534,0.635475181723824,0.876036813265044,1.11073778439047,1.56434392774604,"A2EPI9A2N9OP3J"
56,11,0.586018149983181,1.1800890699609,1.49520062016488,1.80272223704093,2.39196057026375,"A2FH1TQLYUUDA6"
57,11,0.763413411489628,1.15212305544769,1.37035097300278,1.60646619760598,2.07918690312166,"A2G6074KBB11TH"
58,11,1.86050317780316,2.67967395585762,3.29150048399983,4.04946162446025,6.33240191432754,"A2GTJ0BD4CG1A2"
59,11,1.3551181524724,1.94550905255324,2.24027214617926,2.6169989109283,3.39781602260469,"A2HBI8BAE2C5QH"
60,11,1.13389880212102,1.75908416393961,2.16846043751654,2.6531545837112,4.1008433310756,"A2HGRSPR50ENHL"
61,11,2.22355161344618,3.50924427195222,4.54679731820253,6.16545854573759,12.2772297366859,"A2KILX22PTLDP5"
62,11,0.445445646683612,0.858470913727086,1.07010017043193,1.29371717394501,1.78101829112316,"A2L9B50FTW82Y6"
63,11,0.190176068737129,0.74865489129297,1.0336841529687,1.34670677538231,2.04994687701392,"A2MG1LLIKMGAMX"
64,11,0.985669798489386,1.53003747275142,1.84397020243196,2.17330255109439,2.92257671664961,"A2NU7L1HSP7URF"
65,11,0.398174191403235,0.739341911483272,0.936609280151861,1.14253988088767,1.51390585628565,"A2NX7CFCV3MUOS"
66,11,-1.59205263956634,-0.264975681430577,0.711221678798513,1.74245230514886,3.46774271016364,"A2RDNYV4SH5E89"
67,11,1.47272117293886,2.150081255281,2.58398581241318,3.13724434558311,4.69316541727085,"A2RMJNF6IPI42F"
68,11,0.675560199827716,1.16592073023241,1.44854267284944,1.74963528957572,2.35615370649656,"A2SZ9Q287HSOCL"
69,11,0.848875837818411,1.23970427171568,1.44994876093368,1.68359274434974,2.25348879989345,"A2VX8B1CJXRN2"
70,11,0.646631603255454,1.14426330448602,1.41477181860727,1.70168102382482,2.2419193346257,"A2VZ8PX50FB2IG"
71,11,-1.18838094222521,-0.395874166787093,0.01793844326622,0.500004652751877,1.98185218159655,"A2WBZ3W4TZNCJL"
72,11,0.0378070202890749,0.392877905041176,0.585572672603922,0.782489709724624,1.16437936818506,"A2WX9BYW5TI8OA"
73,11,0.71245939138673,1.33382971417308,1.71173380561007,2.08709720760432,3.15387573076927,"A2Y5DDEPG81LLJ"
74,11,1.6092972955243,2.29087127835353,2.73523259518297,3.25059969767233,4.40576104955761,"A2YGAEODJ5SSF6"
75,11,0.248304298511832,0.758467656749351,1.01762575775355,1.27474418600234,1.93192292830162,"A319HGTKM0UY0V"
76,11,0.578483544958967,1.04160084755159,1.27931363092631,1.51905604092945,2.12703937264717,"A31VV1PIYCL1TW"
77,11,0.70812684532046,1.29862406995949,1.59848766760707,1.92153596280949,2.66560159491843,"A34BY21KX8GMU0"
78,11,-0.892516957568947,0.560020722101401,1.50913608543866,2.24685624787309,4.28536133520411,"A3941WEC7ZNTWP"
79,11,1.2564788410542,1.99631102953555,2.42281716709214,2.98120129868151,4.8294217490279,"A3D2U4QF7821ZW"
80,11,0.576202985921696,1.10318220751113,1.37892200722247,1.6499018732857,2.2141211776747,"A3DS5B06ZCD3E3"
81,11,0.603671895693924,1.13888565686725,1.42996862792916,1.71523753071348,2.23476941877465,"A3E3RCR51Z8EVP"
82,11,-1.15462244733671,-0.594881707561664,-0.314570150954351,-0.0512319820637846,0.984237410959113,"A3EBUBRYCKB6AF"
83,11,1.38406807559324,1.93994631564184,2.25952718797718,2.63482328267448,3.53163221595991,"A3F0NFNLOLFJT0"
84,11,1.75153340956185,2.51898605703911,3.01165053673724,3.5908814824252,5.41412652184667,"A3FUE8NT14U4RO"
85,11,-0.0330547603808176,0.556319465899952,0.860284751106545,1.13735682737001,1.66881951461286,"A3G55RJTW3BSGM"
86,11,0.284374727941723,0.764346225626295,1.01542312909534,1.27340428059913,1.79462743342757,"A3G5FY6NGZWIY7"
87,11,0.758954068829615,1.18336685725031,1.42544087209593,1.66444805261906,2.19878727546008,"A3G7GSX2R7723Z"
88,11,0.597230330650717,1.00028138546807,1.22618698429198,1.44662835823068,1.91744874173842,"A3GX1M6BYHJOYC"
89,11,0.819546543007994,1.38053134620673,1.76445569374784,2.20239355888864,3.65538254037372,"A3H9A9RWEEL8FY"
90,11,-1.13427733114931,-0.197423514702278,0.442062713596719,1.28779346860978,2.98986511348333,"A3J0IAI8AJBGKX"
91,11,-1.97352341345242,-0.300445669296791,0.297356864865216,0.87359042379187,2.46287721203473,"A3LZCR1FDVSVQ8"
92,11,0.105218006709347,0.772599520310614,1.11241287498442,1.46831164261359,2.41499758647696,"A3MDWIKJ91HLIY"
93,11,0.338051901640122,0.868727044895081,1.16563163368579,1.46015320596651,2.12138092721828,"A3MYPYBVHX7FQ2"
94,11,0.468348473838624,0.866127646810311,1.05504567908005,1.2604243349153,1.66489231839766,"A3NS1DN6J7Z3EU"
95,11,0.951380920517547,1.45938015046247,1.7388111532148,2.07086410374643,2.80419458354163,"A3OV174HQJIJK8"
96,11,-0.223256635434922,0.396240210412734,0.692718103478075,1.05429280008631,2.41324928343689,"A3P79MY5ZYQA41"
97,11,-0.63889564329353,0.664535157845482,1.41039498437149,2.20426460164931,4.10701900032571,"A3SCEZTWZYV3BC"
98,11,0.359743813910881,0.915476684615289,1.20057897843622,1.5238155202989,2.1918999235595,"A3TK7HVFEKB00R"
99,11,1.34987839662688,1.96690493473467,2.34079502397843,2.75792673858706,3.65663561766877,"A3W6T1WDYXMR3"
100,11,-1.37650105235657,-0.455918020584165,-0.0551467468839164,0.441486636452116,2.79539791668139,"A5T9IFDZ3W4T6"
101,11,1.11380779767285,1.65353778196678,1.96683816177662,2.28285973163581,3.26494519631872,"A6NNTKY436XR8"
102,11,0.686992147389518,1.07008161939118,1.25085456765918,1.4681242532257,1.90771029981795,"A7RQ5DNXWAA74"
103,11,0.379673406777785,0.905240883079067,1.154555931342,1.4083043426717,1.98438447194081,"A8DGMANJAHWYX"
104,11,1.05969739234662,1.56355709291764,1.83343282074543,2.14232512816566,2.80303343222418,"A8L450UGY77XB"
105,11,1.27254800788278,1.79579564479696,2.09401184290933,2.42749171977486,3.21914160910358,"A9HQ3E0F2AGVO"
106,11,1.92536526483079,2.77973120508479,3.37834875273818,4.22077069675979,7.91432694599279,"ABMX8XUNPR3LP"
107,11,0.626793415178963,1.04661638834033,1.24992060378469,1.46370973964498,1.90197045421549,"ACM517GLZPTV3"
108,11,-0.774241224080425,0.0619701007051902,0.423539790869227,0.797624227396943,1.66546299264933,"ACWGD3ZOAY2EC"
109,11,0.18449874247046,0.831424355670696,1.13147696731541,1.50845387611073,2.39664224051001,"ADORQ9L093MIA"
110,11,0.772078445511974,1.51060782628952,1.8695504412526,2.27824282801014,3.20890105629479,"AEKCK3L7OKCY9"
111,11,1.60891273480777,2.33445429356485,2.73634753453856,3.22403188231748,4.48293802898513,"AEWYDJH6TFBCW"
112,11,0.591286091769416,1.26194331341374,1.57353730730394,1.93319014780457,2.62137890222827,"AIC8CB12DQC0K"
113,11,1.68479606686654,2.32478302293632,2.76896875591619,3.29210068616069,4.59791587846125,"AJ34WB9Z37ILU"
114,11,0.179153172396144,0.735308931519179,1.00091373108232,1.27846873191517,1.92372699567331,"AJFCCRG1TM3WT"
115,11,1.21215713553837,1.79933150144289,2.14522935358819,2.50098550536114,3.26909248251696,"AKYXQY5IP7S0Z"
116,11,-0.520261457334671,0.321367087104258,0.646230917552975,0.992893449739163,1.7525355810611,"APUPF3D94XYUQ"
117,11,2.00543693130948,2.97392622143997,3.71075025585528,4.69568431005461,8.31009659567597,"APYVHMR93BEMG"
118,11,1.62631175909364,2.36303465608136,2.97086995642213,3.81208960760038,7.17228790472139,"ARRUJ85BK6Z4R"
